timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language
2024-09-05T14:12:55,codecarbon,c62b6d64-f2e0-4212-98f0-751cb8bb157e,0.0146608352661132,4.15794002433618e-08,2.83608672279863e-06,42.5,0.0,3.0,1.7191121975580854e-07,0,1.1909008026123046e-08,1.8382022778193157e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:12:56,codecarbon,5c9f0684-502b-4e2b-addd-9e43359bbca1,0.0141291618347167,4.0078704313437147e-08,2.836594610655507e-06,42.5,0.0,3.0,1.65704886118571e-07,0,1.148084799448649e-08,1.771857341130575e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:12:58,codecarbon,df344cbf-3f8e-4c12-aaff-9e62cb4536b9,0.015322208404541,4.3494280909564766e-08,2.838643083373963e-06,42.5,0.0,3.0,1.7980916632546318e-07,0,1.2476642926534017e-08,1.922858092519972e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:12:59,codecarbon,292970e3-4933-4c91-915c-1a9834a5d8ee,0.0141279697418212,4.0068188094298046e-08,2.836089602859859e-06,42.5,0.0,3.0,1.6565422217051188e-07,0,1.1485020319620769e-08,1.7713924249013266e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:13:01,codecarbon,f0a09f11-613b-4f01-b687-df33e76db7ae,0.0162019729614257,4.5941256797578614e-08,2.8355347158618984e-06,42.5,0.0,3.0,1.899503999286228e-07,0,1.3153354326883951e-08,2.0310375425550677e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:13:02,codecarbon,8186a3f8-c11c-442c-81b3-e20faddc3b6e,0.0132980346679687,3.769941722340054e-08,2.834961568735259e-06,42.5,0.0,3.0,1.5587045086754694e-07,0,1.0796586672465008e-08,1.66667037540012e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:13:03,codecarbon,7ff646fa-4934-4a2e-9042-550a40352f02,0.0137782096862792,3.9113286933766474e-08,2.8387786094383883e-06,42.5,0.0,3.0,1.6168836090299818e-07,0,1.1229316393534344e-08,1.7291767729653253e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:13:04,codecarbon,9a9036ef-1fe8-4f31-a5c7-f320df613a7c,0.0127801895141601,3.620141026973725e-08,2.832619205656295e-06,42.5,0.0,3.0,1.4969507853190105e-07,0,1.0349353154500326e-08,1.6004443168640138e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:13:08,codecarbon,44f72d44-8256-4f62-b457-d319f3848a13,0.0128331184387207,3.6357543167140753e-08,2.833102752129289e-06,42.5,0.0,3.0,1.503565245204502e-07,0,1.0378162066141764e-08,1.6073468658659193e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:13:11,codecarbon,24247320-2037-43d9-81ef-17eab90562be,0.0134048461914062,3.79954817489783e-08,2.834458613433172e-06,42.5,0.0,3.0,1.5708357095718385e-07,0,1.0892351468404136e-08,1.67975922425588e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,breastCancer,python
2024-09-05T14:13:12,codecarbon,56256044-6e31-4c7a-b81a-690626f152da,0.0021660327911376,5.599459751049678e-09,2.585122337002385e-06,42.5,0.0,3.0,2.3516515890757244e-08,0,1.238385836283365e-09,2.4754901727040613e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:13,codecarbon,d4cf0ed5-a61c-4e5e-bad8-0fdddff44d9a,0.0020031929016113,5.205932943820954e-09,2.598817587479172e-06,42.5,0.0,3.0,2.1886825561523442e-08,0,1.1283159255981443e-09,2.3015141487121584e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:14,codecarbon,b74cb4bb-2c37-4357-98f1-88f73414fd48,0.0020859241485595,5.4515960174136715e-09,2.613515942647414e-06,42.5,0.0,3.0,2.288884586758084e-08,0,1.2123584747314451e-09,2.4101204342312293e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:15,codecarbon,d8184c11-364e-43e1-84ca-d53f9d9c81f9,0.0025258064270019,6.592673205667072e-09,2.610126071098945e-06,42.5,0.0,3.0,2.7625925011105007e-08,0,1.519918441772461e-09,2.9145843452877472e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:17,codecarbon,45ba0e45-51eb-4e17-b8de-3bbb012d81a7,0.0021560192108154,5.537845492760341e-09,2.5685510894246013e-06,42.5,0.0,3.0,2.3280084133148194e-08,0,1.20242436726888e-09,2.4482508500417073e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:17,codecarbon,39dfc638-3bf9-4e0f-855c-09816baa9c58,0.0019299983978271,5.078622276650536e-09,2.631412690481093e-06,42.5,0.0,3.0,2.1332336796654597e-08,0,1.1199712753295901e-09,2.2452308071984192e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:18,codecarbon,195d2b2f-4d84-4dc2-b0e8-7a74d8fc85fd,0.0020618438720703,5.285718389881982e-09,2.5635880880614657e-06,42.5,0.0,3.0,2.2230214542812773e-08,0,1.137653986612955e-09,2.3367868529425733e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:20,codecarbon,3de759f3-9f9d-4d89-9bd0-a517d53e057f,0.0025510787963867,6.6682117170757725e-09,2.6138791661474563e-06,42.5,0.0,3.0,2.7943982018364802e-08,0,1.5358130137125651e-09,2.9479795032077373e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:22,codecarbon,fa862c0f-5a63-4c16-ab30-34130ef04d18,0.0019681453704833,5.101152751843135e-09,2.591857709469009e-06,42.5,0.0,3.0,2.143929402033488e-08,0,1.1126200358072918e-09,2.2551914056142172e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:23,codecarbon,ab95e703-2843-440d-be73-a42330026430,0.001666784286499,4.285306867890888e-09,2.5710026801919927e-06,42.5,0.0,3.0,1.79659989145067e-08,0,9.791056315104164e-10,1.8945104546017117e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,breastCancer,python
2024-09-05T14:13:25,codecarbon,ae0b648d-cd18-48a5-bcc2-a93d8665a40b,0.0066568851470947,1.8652566953765023e-08,2.8019962101803105e-06,42.5,0.0,3.0,7.7256891462538e-08,0,5.205074946085612e-09,8.246196640862359e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:26,codecarbon,b89f2982-9447-4ddb-8680-c99ee15d430d,0.0090036392211914,2.6468862267937325e-10,2.9397959666841064e-08,42.5,0.0,3.0,1.0434803035524157e-07,0,6.995797157287598e-09,1.1134382751252917e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:27,codecarbon,3d943b80-9e7c-4f06-b827-d0b0f025fc97,0.0059583187103271,1.6684520957469943e-08,2.800206193829779e-06,42.5,0.0,3.0,6.908873716990155e-08,0,4.672606786092122e-09,7.376134395599367e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:28,codecarbon,235a11d1-b393-4af4-a6e3-679b3f8beb0e,0.0071101188659667,1.9958735300170052e-08,2.80708883724916e-06,42.5,0.0,3.0,8.262726995680067e-08,0,5.609194437662761e-09,8.823646439446344e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:29,codecarbon,4af822b8-3c97-4d2f-b1ad-07a5f522d371,0.0069720745086669,1.9557770739661325e-08,2.8051580222427404e-06,42.5,0.0,3.0,8.097224765353735e-08,0,5.49157460530599e-09,8.646382225884333e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:34,codecarbon,5ea8fa76-37af-4561-b5ae-e7b544731efa,0.0082907676696777,2.2990357544951968e-08,2.773007091856623e-06,42.5,0.0,3.0,9.542273150549994e-08,0,6.2163670857747405e-09,1.0163909859127468e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:36,codecarbon,db0b8b67-42d7-4b14-87ea-4126681bce02,0.0079412460327148,2.219733425339063e-08,2.795195383941796e-06,42.5,0.0,3.0,9.204794963200889e-08,0,6.085236867268881e-09,9.813318649927777e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:37,codecarbon,54fa8b99-de3b-46f1-9d45-3fc71199b208,0.0087101459503173,2.5778446052322687e-10,2.9595883007429245e-08,42.5,0.0,3.0,1.0156432787577312e-07,0,6.875197092692057e-09,1.0843952496846518e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:38,codecarbon,aa0c4836-7e8e-4a2a-8bf7-bdc5cd7c8a5c,0.006951093673706,1.9503976234065163e-08,2.8058859727128947e-06,42.5,0.0,3.0,8.075270387861465e-08,0,5.4732958475748715e-09,8.622599972618951e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:40,codecarbon,075a901b-2ff3-4a3e-ae0f-69fb49dcd1ed,0.0076022148132324,2.1353272844155633e-08,2.8088226087729205e-06,42.5,0.0,3.0,8.83917013804118e-08,0,6.009936332702637e-09,9.440163771311445e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,python
2024-09-05T14:13:41,codecarbon,38fd9cad-e3ca-466b-b20b-a75ff6dd342e,0.0498478412628173,1.420470061010785e-07,2.8496119892564837e-06,42.5,0.0,3.0,5.869362089369032e-07,0,4.1045745213826497e-08,6.279819541507298e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:42,codecarbon,220c76ac-c4a4-4bab-be14-42e6bb1db4f0,0.0538258552551269,1.5364802867174149e-07,2.854539476306907e-06,42.5,0.0,3.0,6.345828374226888e-07,0,4.4686595598856617e-08,6.792694330215454e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:43,codecarbon,af91b1a9-d029-463b-836a-495a2ffc1868,0.014739990234375,4.1557836001978995e-08,2.8193937269417134e-06,42.5,0.0,3.0,1.7198158635033504e-07,0,1.1743307113647461e-08,1.8372489346398257e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:44,codecarbon,c8fa3e4d-72d7-482f-877c-ff6db59387fc,0.0181519985198974,5.1576249984237887e-08,2.8413538006684036e-06,42.5,0.0,3.0,2.1317419078614978e-07,0,1.4841556549072266e-08,2.2801574733522205e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:46,codecarbon,eac1a07a-58ce-49de-b30e-1673524876dc,0.0235319137573242,6.695946372509003e-08,2.845474635663627e-06,42.5,0.0,3.0,2.76675820350647e-07,0,1.934826374053955e-08,2.960240840911866e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:47,codecarbon,516fbb5e-a8a2-4600-8531-87f20208e489,0.0440311431884765,1.256502056035731e-07,2.853666666471134e-06,42.5,0.0,3.0,5.18981781270769e-07,0,3.6510825157165536e-08,5.554926064279346e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:49,codecarbon,d267e990-e1be-49b7-a189-f7cdaad08c16,0.0266680717468261,7.98495278465613e-10,2.9941995283578934e-08,42.5,0.0,3.0,3.139081928465102e-07,0,2.198656400044759e-08,3.358947568469578e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:50,codecarbon,9798299a-a2d3-481a-bca9-a59d452221ea,0.0453782081604003,1.295031715277831e-07,2.85386260889858e-06,42.5,0.0,3.0,5.348846316337586e-07,0,3.7641723950703945e-08,5.725263555844626e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:52,codecarbon,663edc1f-e217-4fda-82a9-307840bc952a,0.0180401802062988,5.385421236830706e-10,2.985236940676655e-08,42.5,0.0,3.0,2.117921908696493e-07,0,1.4750758806864421e-08,2.265429496765137e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:52,codecarbon,045a3b0a-ecb6-4b41-a13a-b6478ac95fb6,0.0269639492034912,7.68470391632451e-08,2.8499919868301475e-06,42.5,0.0,3.0,3.174405958917406e-07,0,2.2295912106831873e-08,3.397365079985725e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,breastCancer,python
2024-09-05T14:13:54,codecarbon,4b4fadfe-21e8-4e64-8f95-ab965ecd93fd,0.0043609142303466,1.2739807469950532e-10,2.921361622133475e-08,42.5,0.0,3.0,5.026708046595256e-08,0,3.324151039123535e-09,5.3591231505076096e-08,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:13:58,codecarbon,e87b874c-d3c2-4e31-aa70-0c6ce2f60801,0.0028598308563232,7.698771231969199e-09,2.692037263304155e-06,42.5,0.0,3.0,3.2171607017517094e-08,0,1.8642346064249675e-09,3.4035841623942065e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:02,codecarbon,7949801b-facd-4a8a-aca4-775ad8339ae2,0.0028402805328369,7.447535461054907e-09,2.6221126311126033e-06,42.5,0.0,3.0,3.120336267683241e-08,0,1.721779505411784e-09,3.292514218224419e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:03,codecarbon,6b201f31-54f1-4e63-a2dc-600eea906d9c,0.0026831626892089,7.188292682833142e-09,2.679037209239184e-06,42.5,0.0,3.0,3.00465358628167e-08,0,1.732508341471354e-09,3.1779044204288065e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:04,codecarbon,16920c19-15c4-40eb-9469-247b0a14ae4b,0.0024011135101318,6.382169058455362e-09,2.6580038934123283e-06,42.5,0.0,3.0,2.6612646049923372e-08,0,1.602570215861002e-09,2.8215216265784378e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:05,codecarbon,0d272ea3-de96-4302-95fe-741590cc4b0d,0.0007939338684082,2.102300064563751e-09,2.6479536246246248e-06,42.5,0.0,3.0,8.781750996907553e-09,0,5.12401262919108e-10,9.294152259826661e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:06,codecarbon,906aeb2c-a23b-4070-a2be-b8d1185e68d8,0.0025608539581298,6.8456916405095e-09,2.6732065757895502e-06,42.5,0.0,3.0,2.8605428006913927e-08,0,1.6589959462483723e-09,3.02644239531623e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:08,codecarbon,32b03c03-39c0-4be9-9ba7-86b240859c76,0.0031490325927734,8.37004906349712e-09,2.657974732527425e-06,42.5,0.0,3.0,3.4955309496985544e-08,0,2.048214276631673e-09,3.7003523773617215e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:08,codecarbon,402ff726-da70-4dd4-8d86-d531d57f62ed,0.0029821395874023,7.916001564926573e-09,2.6544705011015175e-06,42.5,0.0,3.0,3.307792875501845e-08,0,1.918276151021321e-09,3.4996204906039774e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:10,codecarbon,239cf0f5-02e8-4937-804b-8678f6c04763,0.0033981800079345,9.17635245230463e-09,2.700372679163062e-06,42.5,0.0,3.0,3.8287871413760726e-08,0,2.280275026957194e-09,4.056814644071792e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,python
2024-09-05T14:14:10,codecarbon,541ba28f-840a-4160-b1c1-fdc316390b6e,0.0025310516357421,6.715032860835393e-09,2.6530603982981664e-06,42.5,0.0,3.0,2.8110047181447348e-08,0,1.576741536458333e-09,2.968678871790568e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,naiveBayes,breastCancer,python
2024-09-05T14:14:12,codecarbon,334d3f50-9b1f-4df3-9f39-b517733addc5,0.0019478797912597,5.003742901484173e-09,2.5688150387596907e-06,42.5,0.0,3.0,2.1025538444519047e-08,0,1.095732053120931e-09,2.2121270497639983e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,naiveBayes,breastCancer,python
2024-09-05T14:14:13,codecarbon,87cd4076-a40d-4ddf-bacc-9fe25a075332,0.0018320083618164,4.712142525911331e-09,2.5721184597865697e-06,42.5,0.0,3.0,1.9818047682444256e-08,0,1.014073689778646e-09,2.08321213722229e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,naiveBayes,breastCancer,python
